1001	19691001	179	75422 	 	    		
2165	19600316	168	63203
2166	19670116	167	65932
2167	19541022	177	65133
2168	19580428	173	75482
2169	19900923	165	57614
2170	19541027	184	80817
2171	19570710	176	62213
2172	19970827	173	63791
2173	19560318	176	71462
2174	19890613	158	56176
2175	19551108	179	66990
2176	19850428	170	59666
2177	19910508	168	63444
2178	19670407	166	53609
2179	19610706	161	57511
2180	19911019	192	97998
2181	19880519	180	80438
2182	19610821	180	78891
2183	19880525	180	75678
2184	19960124	165	54157
2185	19710104	186	92057
2186	19630804	158	41205
2187	19980525	176	68763
2188	19550115	186	88752
2189	19951107	169	67295
2190	19721002	185	71168
2191	19580827	165	64031
2192	19980629	180	72576
2193	19570923	181	81262
2194	19681122	180	72083
2195	19780502	170	59819
2196	19960530	175	63893
2197	19860121	180	74877
2198	19810522	174	75117
2199	19870912	185	82289
2200	19881019	185	86701
2201	19830513	195	93467
2202	19680319	164	51675
2203	19910508	162	63012
2204	19621221	161	51686
2205	19920420	180	79165
2206	19840607	163	57493
2207	19680929	184	69970
2208	19991108	185	84299
2209	19620728	177	70616
2210	19600415	177	68212
2211	19551230	169	56840
2212	19580417	184	79217
2213	19800727	174	63785
2214	19650915	184	77336
2215	19810409	172	68472
2216	19721124	177	70582
2217	19800725	172	65034
2218	19930216	187	90100
2219	19750222	160	53840
2220	19770323	166	52634
2221	19660421	180	78338
2222	19830324	184	75149
2223	19891211	180	79028
2224	19971102	185	77470
2225	19840527	172	70386
2226	19790313	195	77476
2227	19780801	171	63804
2228	19971205	184	86903
2229	19561119	179	75627
2230	19861020	184	85420
2231	19651222	175	74465
2232	19850731	179	70167
2233	19921103	175	74687
2234	19680813	176	68227
2235	19730115	198	90972
2236	19870625	184	77410
2237	19550730	166	53674
2238	19670902	171	59442
2239	19620319	183	78899
2240	19920304	170	63864
2241	19600418	166	65687
2242	19781219	183	73660
2243	19840415	161	55305
2244	19951011	182	81238
2245	19620217	179	72959
2246	19570822	165	60533
2247	19680723	169	69795
2248	19650819	175	78582
2249	19610306	174	62359
2250	19960501	180	75526
2251	19830206	184	72546
2252	19631216	181	71420
2253	19740217	173	68912
2254	19600210	174	67745
2255	19740523	176	79074
2256	19680916	200	90870
2257	19880103	178	74881
2258	19960521	184	78712
2259	19581028	198	96005
2260	19620722	171	62598
2261	19550111	162	55580
2262	19620320	196	98591
2263	19961024	168	62987
2264	19910807	170	65447
2265	19800117	176	77405
2266	19610103	188	84245
2267	19950129	166	58527
2268	19700808	179	66965
2269	19881204	185	77846
2270	19971216	181	86862
2271	19720612	179	79048
2272	19690819	182	74965
2273	19731214	167	52735
2274	19611021	177	66947
2275	19560911	157	60049
2276	19910406	163	59502
2277	19900516	187	82323
2278	19570204	156	50694
2279	19820610	184	81282
2280	19711226	161	55758
2281	19810407	182	72975
2282	19600106	185	77555
2283	19551021	194	93654
2284	19791008	179	71193
2285	19561225	194	94204
2286	19990725	168	59131
2287	19951015	175	71370
2288	19680217	185	75209
2289	19560731	185	76882
2290	19961014	178	76230
2291	19721030	173	63972
2292	19760505	167	65917
2293	19581021	193	90763
2294	19641214	177	73390
2295	19831020	179	79467
2296	19670718	169	60374
2297	19910322	173	67487
2298	19580812	183	68463
2299	19601206	170	71457
2300	19800214	177	79542
2301	19950622	174	74151
2302	19971205	187	84407
2303	19660327	184	77212
2304	19590128	183	84910
2305	19720216	190	91448
2306	19670821	181	71841
2307	19680907	170	66279
2308	19850317	178	75193
2309	19801229	196	91661
2310	19660117	188	85699
2311	19881108	178	75184
2312	19560330	176	78469
2313	19630809	190	95280
2314	19690313	191	88869
2315	19740907	176	65373
2316	19581112	172	65018
2317	19980220	168	64035
2318	19850519	178	74255
2319	19711231	190	86139
2320	19740802	179	64272
2321	19650529	191	89015
2322	19640720	169	55318
2323	19770321	171	60784
2324	19750328	178	80563
2325	19911217	180	74048
2326	19780523	184	79866
2327	19640921	169	71530
2328	19640820	176	65236
2329	19990307	168	67041
2330	19750917	184	83661
2331	19570518	185	83274
2332	19801218	181	69810
2333	19661008	192	87664
2334	19831202	192	92862
2335	19590318	174	74011
2336	19591207	165	65435
2337	19650406	171	67172
2338	19960915	165	60141
2339	19880702	164	57165
2340	19791101	165	56363
2341	19851105	174	72345
2342	19970830	161	54996
2343	19790325	192	90769
2344	19720327	170	67491
2345	19990529	183	88578
2346	19780124	170	76329
2347	19691029	175	66512
2348	19790802	173	69481
2349	19851129	182	83597
2350	19660703	168	63562
2351	19950218	174	70951
2352	19560722	163	62251
2353	19630614	171	63882
2354	19670521	185	80746
2355	19661011	187	78411
2356	19661124	175	71950
2357	19640912	181	78374
2358	19941026	191	87462
2359	19640620	183	78986
2360	19710626	186	85248
2361	19561228	182	77208
2362	19891214	158	53532
2363	19751216	165	55553
2364	19790126	184	82275
2365	19801010	178	65120
2366	19810925	167	54049
2367	19840224	160	55048
2368	19870103	166	64273
2369	19580706	171	61054
2370	19911127	177	65355
2371	19780323	177	79524
2372	19690824	182	81848
2373	19960726	164	53449
2374	19680416	165	50011
2375	19980917	183	80501
2376	19820206	176	64815
2377	19820814	157	57598
2378	19810519	190	93541
2379	19750628	186	84280
2380	19930719	164	59737
2381	19881129	169	63042
2382	19620914	175	79167
2383	19891224	202	99350
2384	19850908	164	60278
2385	19550228	175	61838
2386	19731108	177	75123
2387	19821218	163	59499
2388	19860128	166	60860
2389	19920211	196	86780
2390	19911008	170	60689
2391	19910922	166	68912
2392	19710620	181	83368
2393	19560212	169	72818
2394	19770803	169	66110
2395	19940825	159	54366
2396	19550714	177	67714
2397	19830829	188	86219
2398	19910701	171	71101
2399	19830524	183	77080
2400	19630615	182	84083
2401	19960617	181	75375
2402	19750703	182	73502
2403	19651114	194	85694
2404	19580516	170	66212
2405	19710530	175	63977
2406	19641129	183	72876
2407	19620731	190	88902
2408	19830226	167	67228
2409	19871116	174	81530
2410	19870724	199	86540
2411	19611221	186	79739
2412	19871106	174	66949
2413	19890223	183	70693
2414	19660319	180	68928
2415	19560518	178	76078
2416	19721028	178	63861
2417	19820507	189	81184
2418	19970824	176	70743
2419	19670615	163	59277
2420	19650117	189	84025
2421	19931218	173	70990
2422	19911119	203	98486
2423	19790628	196	84383
2424	19880402	189	81730
2425	19720208	165	50508
2426	19581117	179	68932
2427	19840315	174	58124
2428	19620516	177	69072
2429	19700719	175	67153
2430	19840715	179	61581
2431	19640618	182	79000
2432	19800317	196	95124
2433	19891019	190	82355
2434	19820104	169	67850
2435	19650709	171	76708
2436	19920110	189	85393
2437	19830614	191	82355
2438	19660211	170	61898
2439	19620609	168	68927
2440	19710626	170	69229
2441	19680513	180	71628
2442	19971025	169	66906
2443	19600722	178	73750
2444	19560503	173	72628
2445	19611120	192	80257
2446	19881220	176	61087
2447	19630427	168	71303
2448	19780806	189	83045
2449	19840216	184	77080
2450	19730917	181	73609
2451	19930616	184	79900
2452	19810524	169	57805
2453	19740428	170	52826
2454	19680730	173	72067
2455	19850630	182	74765
2456	19800630	179	71567
2457	19680131	197	100244
2458	19970823	168	68387
2459	19620629	172	67149
2460	19580416	165	49053
2461	19661105	189	80490
2462	19780528	172	79145
2463	19850403	161	42994
2464	19610917	158	50760
2465	19640914	179	69369
2466	19571007	180	80466
2467	19941002	176	73232
2468	19650928	178	72551
2469	19920201	177	65956
2470	19901118	159	47706
2471	19551229	176	69789
2472	19731117	170	67904
2473	19621009	194	90396
2474	19700915	192	88912
2475	19881115	175	69542
2476	19560601	177	75620
2477	19831027	184	75599
2478	19550715	180	82726
2479	19650912	151	43019
2480	19961105	188	84547
2481	19870928	169	50417
2482	19711130	190	80338
2483	19710918	189	84249
2484	19740126	174	68078
2485	19550427	170	56460
2486	19890505	170	68491
2487	19851120	174	73562
2488	19661223	179	72293
2489	19641022	175	78419
2490	19690712	180	70977
2491	19790325	186	69871
2492	19800429	173	71063
2493	19690107	167	53910
2494	19711201	172	76018
2495	19700512	172	61576
2496	19790406	185	80338
2497	19870925	172	64369
2498	19640328	163	60620
2499	19640420	180	70761
2500	19650830	192	85691
2501	19801213	166	59694
2502	19610411	174	70450
2503	19560129	183	70590
2504	19850717	164	58089
2505	19900408	183	84883
2506	19720829	182	77662
2507	19570328	174	64117
2508	19631219	183	78698
2509	19881219	181	66547
2510	19681221	186	82559
2511	19650717	195	88088
2512	19950911	179	78751
2513	19610507	182	82686
2514	19680227	163	48626
2515	19930524	156	50658
2516	19951108	174	63601
2517	19580528	169	61572
2518	19680818	179	75798
2519	19870907	181	86308
2520	19560408	174	70650
2521	19600101	182	82829
2522	19970309	171	73604
2523	19721125	160	56070
2524	19640327	177	74876
2525	19770221	177	69023
2526	19630310	185	76630
2527	19790319	193	88303
2528	19661125	162	56448
2529	19720622	183	72425
2530	19801112	170	63564
2531	19650918	175	67138
2532	19830331	179	69979
2533	19791112	170	60397
2534	19740112	181	72966
2535	19600702	171	59094
2536	19820202	167	60424
2537	19661108	178	66457
2538	19620618	189	88665
2539	19701221	190	80857
2540	19680515	176	66308
2541	19700301	167	65288
2542	19840510	179	81097
2543	19870531	169	65399
2544	19880611	170	61233
2545	19951007	185	71101
2546	19980119	156	39137
2547	19720510	188	86552
2548	19910918	200	101326
2549	19840830	176	78657
2550	19641206	185	78269
2551	19870714	165	66965
2552	19961228	179	68628
2553	19940902	183	83760
2554	19900304	172	60891
2555	19890329	179	76075
2556	19800224	177	77951
2557	19621230	182	73869
2558	19901119	154	51579
2559	19921223	170	65352
2560	19901028	195	98266
2561	19990823	175	61753
2562	19801110	176	70312
2563	19700825	171	65087
2564	19871105	173	72852
2565	19690610	183	73027
2566	19750521	176	70649
2567	19921209	165	60182
2568	19580403	177	65291
2569	19950920	175	70667
2570	19810822	168	62215
2571	19711217	169	58404
2572	19750831	172	57994
2573	19760207	165	56647
2574	19871113	188	81643
2575	19580212	187	87074
2576	19750514	164	65658
2577	19760104	179	77767
2578	19980325	171	61518
2579	19791030	174	74285
2580	19650930	168	68324
2581	19970701	175	69215
2582	19930402	197	85206
2583	19650420	196	91286
2584	19871224	178	66704
2585	19800624	174	70371
2586	19980304	185	77772
2587	19810418	205	109530
2588	19630521	187	81617
2589	19690118	157	45193
2590	19580530	181	78228
2591	19851101	170	60898
2592	19781021	165	59578
2593	19600903	164	50413
2594	19640311	184	84056
2595	19990311	171	60537
2596	19820526	188	81708
2597	19970821	183	80828
2598	19631004	177	76690
2599	19700129	183	80071
2600	19801015	181	72740
2601	19580530	167	61763
2602	19590818	187	77492
2603	19911225	182	72765
2604	19730422	174	71384
2605	19670924	174	70739
2606	19990820	201	94408
2607	19650222	186	79008
2608	19970213	156	51980
2609	19960626	179	72631
2610	19661230	170	60207
2611	19951113	188	71407
2612	19920309	179	80922
2613	19580215	189	96865
2614	19570410	174	60705
2615	19860108	180	78725
2616	19730304	164	55368
2617	19840531	155	43101
2618	19631009	164	64817
2619	19940130	182	78076
2620	19630811	179	73322
2621	19630604	175	69490
2622	19550828	197	90951
2623	19740722	184	76093
2624	19710527	165	65982
2625	19890420	187	87138
2626	19610903	177	71419
2627	19990710	174	65053
2628	19600810	196	83283
2629	19760609	180	74307
2630	19960201	178	72977
2631	19751031	178	73372
2632	19730724	175	76421
2633	19700203	174	67852
2634	19680401	173	69342
2635	19780207	179	72090
2636	19990406	191	82767
2637	19880810	187	80403
2638	19870904	185	89292
2639	19810316	179	76492
2640	19970627	191	84830
2641	19870328	184	78579
2642	19700602	183	80185
2643	19870111	190	87267
2644	19761209	172	69045
2645	19990827	179	71404
2646	19970222	178	67406
2647	19750328	185	81058
2648	19670929	200	94806
2649	19601216	187	78509
2650	19791203	186	80076
2651	19680730	183	81613
2652	19691215	172	67239
2653	19780914	173	55741
2654	19820623	175	75517
2655	19850702	167	57365
2656	19730104	191	92593
2657	19740814	167	57142
2658	19570819	168	60559
2659	19771218	154	52712
2660	19550510	192	84721
2661	19760319	171	61971
2662	19930523	176	70754
2663	19970411	173	74255
2664	19891130	184	80781
2665	19630215	165	56380
2666	19760101	180	79995
2667	19980811	179	78043
2668	19580607	196	94705
2669	19941130	171	58283
2670	19641213	160	54097
2671	19761029	158	41586
2672	19900208	190	87316
2673	19950902	176	66801
2674	19580617	172	66776
2675	19691121	197	81252
2676	19891106	179	74528
2677	19610907	182	80697
2678	19790403	175	59705
2679	19900218	171	62357
2680	19690218	190	97376
2681	19840707	182	81198
2682	19630212	179	64723
2683	19831217	169	65709
2684	19760901	182	78524
2685	19701206	179	67467
2686	19861026	184	77938
2687	19990527	159	62988
2688	19541206	177	67191
2689	19780619	169	60567
2690	19890420	175	69195
2691	19541124	177	74203
2692	19950414	160	56195
2693	19690403	193	89632
2694	19660506	168	65166
2695	19900417	193	87256
2696	19690315	187	74840
2697	19901008	196	91008
2698	19760718	180	77979
2699	19851003	171	67428
2700	19850805	163	63933
2701	19800818	175	66499
2702	19740724	184	82624
2703	19560514	192	90938
2704	19560424	174	65136
2705	19570815	189	80917
2706	19710130	183	75752
2707	19651222	185	85783
2708	19920120	186	73703
2709	19590221	188	78125
2710	19570318	183	76738
2711	19930805	169	67555
2712	19630217	175	71061
2713	19780116	186	78282
2714	19720828	201	101398
2715	19931027	195	92525
2716	19821015	175	75128
2717	19620407	170	68821
2718	19731217	155	53266
2719	19670712	178	73837
2720	19840308	168	71866
2721	19850412	176	69867
2722	19661024	181	75809
2723	19670228	186	81714
2724	19620524	167	61990
2725	19570810	170	67176
2726	19861111	184	80476
2727	19640509	173	59626
2728	19691121	189	91584
2729	19580725	175	69609
2730	19891229	174	61422
2731	19671105	181	81407
2732	19690429	188	81826
2733	19930620	177	68028
2734	19610421	175	69277
2735	19980406	173	65136
2736	19851027	173	66259
2737	19961001	156	42391
2738	19860131	167	65550
2739	19860221	173	73646
2740	19560226	181	68297
2741	19960713	172	65914
2742	19641214	184	73190
2743	19700120	166	64422
2744	19960321	181	76133
2745	19870306	196	97632
2746	19761230	164	58542
2747	19720331	162	55248
2748	19830302	168	57703
2749	19571205	162	49749
2750	19800822	171	73371
2751	19851021	191	82385
2752	19950718	175	73287
2753	19620110	180	80564
2754	19660412	170	64348
2755	19600531	198	88659
2756	19871204	176	64836
2757	19570806	170	58292
2758	19550624	176	67954
2759	19880508	178	77757
2760	19901101	189	80455
2761	19660501	180	77675
2762	19941021	182	73725
2763	19801116	192	87069
2764	19820725	162	60085
2765	19660307	187	82035
2766	19801031	177	77104
2767	19951203	188	76321
2768	19670529	178	75140
2769	19821209	169	55711
2770	19770527	179	71043
2771	19880916	197	90317
2772	19861205	166	68253
2773	19720609	163	55207
2774	19970404	190	89630
2775	19941202	183	85802
2776	19890219	165	55336
2777	19740515	174	62166
2778	19810126	179	74441
2779	19670407	182	77197
2780	19781208	185	77829
2781	19981130	179	65024
2782	19620828	159	51773
2783	19971007	160	56213
2784	19680409	195	96073
2785	19751101	179	72612
2786	19870624	189	81511
2787	19591027	168	63933
2788	19800824	183	80566
2789	19851120	192	97167
2790	19770801	184	85465
2791	19690207	169	72349
2792	19730410	177	75603
2793	19940215	179	75700
2794	19580909	189	81099
2795	19790222	185	74303
2796	19640326	180	85220
2797	19921130	185	69463
2798	19730311	165	64687
2799	19860317	190	78444
2800	19690208	175	72599
2801	19700309	176	67194
2802	19910213	166	61591
2803	19740127	169	56557
2804	19930201	179	82583
2805	19651220	176	68937
2806	19630202	165	57187
2807	19840222	186	80090
2808	19721229	178	64576
2809	19901215	164	62834
2810	19700425	181	76761
2811	19660108	186	76745
2812	19740929	179	80975
2813	19900506	184	76706
2814	19661021	169	61943
2815	19541225	178	69844
2816	19680228	205	101463
2817	19761016	165	59634
2818	19751215	175	65436
2819	19641107	193	83456
2820	19770702	168	53996
2821	19570819	179	73819
2822	19930928	182	70740
2823	19701215	198	91079
2824	19830605	159	48196
2825	19570818	178	74926
2826	19791025	166	53991
2827	19700621	189	85860
2828	19851222	188	81344
2829	19941107	197	88164
2830	19950109	180	74662
2831	19980707	167	64692
2832	19560607	177	67109
2833	19840406	179	77468
2834	19631209	181	83326
2835	19780917	167	64368
2836	19740122	185	82261
2837	19930130	182	84848
2838	19620704	179	76367
2839	19560506	187	75921
2840	19850520	190	94171
2841	19910131	185	77181
2842	19640416	170	70258
2843	19800326	180	75562
2844	19630825	179	76177
2845	19761114	163	54679
2846	19720802	170	59523
2847	19660806	175	76065
2848	19790418	160	47023
2849	19990527	174	69215
2850	19740107	161	53308
2851	19820905	176	74926
2852	19850706	183	74971
2853	19910530	174	60491
2854	19680222	187	76401
2855	19860318	170	54324
2856	19930904	158	48066
2857	19550328	186	87197
2858	19750906	175	65203
2859	19940807	173	73927
2860	19660807	167	62291
2861	19770712	151	37749
2862	19750316	155	44726
2863	19610818	174	68313
2864	19571011	177	81289
2865	19900503	180	74365
2866	19580119	169	61465
2867	19960409	191	92233
2868	19731002	167	67632
2869	19920524	178	80737
2870	19721004	187	75036
2871	19670616	187	90926
2872	19660302	185	81337
2873	19790429	194	97060
2874	19760527	172	61191
2875	19621103	184	69742
2876	19630418	205	107941
2877	19880301	191	93411
2878	19561026	185	82504
2879	19920128	194	93127
2880	19560510	173	64302
2881	19920408	176	68815
2882	19790428	176	69034
2883	19870703	161	46729
2884	19850620	182	81739
2885	19690917	187	90091
2886	19650517	168	72214
2887	19760901	167	54750
2888	19720212	187	79929
2889	19620216	187	85199
2890	19990111	176	74294
2891	19830223	165	57502
2892	19900505	172	65709
2893	19891209	175	67019
2894	19560427	173	67896
2895	19590408	190	82997
2896	19710202	179	66270
2897	19850111	164	61998
2898	19621126	179	67256
2899	19570706	169	63377
2900	19590310	170	67081
2901	19660429	186	74212
2902	19670217	162	53686
2903	19570426	168	64574
2904	19780519	160	47782
2905	19780203	178	78197
2906	19611122	174	74350
2907	19890708	178	71630
2908	19580528	168	66957
2909	19951020	182	80049
2910	19840503	164	52615
2911	19860822	193	94630
2912	19600714	180	73473
2913	19720514	178	65696
2914	19820919	180	73440
2915	19990625	181	76352
2916	19960920	174	70446
2917	19700317	197	95377
2918	19861007	159	60008
2919	19930324	170	67159
2920	19650110	183	65956
2921	19690613	179	83213
2922	19910309	155	54140
2923	19851125	171	59571
2924	19790616	161	56583
2925	19710724	168	57983
2926	19940905	165	63368
2927	19991202	167	59001
2928	19740213	177	72351
2929	19570804	174	69653
2930	19750308	160	48445
2931	19900731	181	69807
2932	19760125	154	47077
2933	19680510	184	68557
2934	19610413	171	72028
2935	19911102	171	61744
2936	19560826	169	64213
2937	19560523	195	83851
2938	19760711	157	50218
2939	19730210	164	59413
2940	19580820	188	84499
2941	19980322	166	58715
2942	19980722	164	61866
2943	19980616	168	66444
2944	19850323	186	90197
2945	19931221	175	76203
2946	19910820	174	76091
2947	19950326	169	74267
2948	19801025	171	62897
2949	19700107	160	55575
2950	19991127	177	69871
2951	19820731	161	50392
2952	19790303	172	65166
2953	19960925	187	81155
2954	19910323	185	71102
2955	19601024	184	81219
2956	19920404	173	57892
2957	19930517	169	73067
2958	19851009	153	45686
2959	19771103	166	57992
2960	19990513	183	64956
2961	19960123	175	76487
2962	19550329	190	88330
2963	19660410	166	53402
2964	19880529	184	79969
2965	19600613	155	47531
2966	19560927	173	71245
2967	19910927	179	84372
2968	19621229	171	62086
2969	19701109	166	55390
2970	19770313	164	48631
2971	19620813	182	73376
2972	19631013	170	59405
2973	19910723	176	75664
2974	19970916	181	77029
2975	19611019	184	83723
2976	19841206	181	69700
2977	19900625	189	79433
2978	19880218	176	75477
2979	19870203	187	79001
2980	19661222	189	84693
2981	19960424	187	78326
2982	19901212	196	92100
2983	19731231	184	69667
2984	19580429	170	56814
2985	19770322	173	72169
2986	19611203	174	65585
2987	19810603	179	75633
2988	19710317	176	68163
2989	19660529	190	92705
2990	19681001	180	78483
2991	19940825	187	86216
2992	19740411	179	86364
2993	19600204	186	81222
2994	19660105	158	51278
2995	19600623	172	67763
2996	19740628	164	68570
2997	19741029	193	97495
2998	19681230	177	62146
2999	19881218	182	85739
3000	19800604	162	57549
3001	19840401	184	84352
3002	19641024	185	77910
3003	19710210	172	60622
3004	19631218	167	61706
3005	19550921	191	89006
3006	19740806	164	66635
3007	19850403	181	85965
3008	19790619	168	58530
3009	19641129	167	67414
3010	19960520	158	53299
3011	19861004	179	69936
3012	19871012	168	54474
3013	19660831	187	85074
3014	19760528	174	71094
3015	19840703	173	73147
3016	19990620	192	93847
3017	19910404	169	57091
3018	19810719	177	73487
3019	19801027	172	70979
3020	19690402	181	71762
3021	19890409	182	74146
3022	19580419	184	74751
3023	19840912	181	70048
3024	19790819	190	85398
3025	19820518	169	66825
3026	19971009	178	64411
3027	19710409	167	62829
3028	19870829	176	72811
3029	19560301	191	91641
3030	19730205	182	83146
3031	19620416	172	65054
3032	19620328	172	73405
3033	19680527	181	74606
3034	19960411	199	94325
3035	19690328	175	63353
3036	19930225	170	64801
3037	19770605	183	79222
3038	19990830	171	53063
3039	19580805	171	62618
3040	19731005	174	68014
3041	19790108	188	82580
3042	19550706	175	74779
3043	19921210	173	71920
3044	19660721	184	79094
3045	19670616	187	93002
3046	19651021	182	76767
3047	19941023	163	60598
3048	19950408	169	68138
3049	19600720	169	66543
3050	19811122	192	89356
3051	19650919	169	64994
3052	19710421	191	85445
3053	19710728	174	68867
3054	19830610	185	85254
3055	19611105	180	74354
3056	19700217	166	68627
3057	19590602	187	80871
3058	19860113	170	67979
3059	19870315	174	69118
3060	19980415	189	90515
3061	19780328	173	60618
3062	19851007	176	76357
3063	19770509	167	57204
3064	19710331	159	57019
3065	19941004	172	60230
3066	19651205	191	84555
3067	19961016	175	61722
3068	19880429	199	88111
3069	19930519	171	66078
3070	19590210	194	85323
3071	19900416	185	69461
3072	19580315	181	73746
3073	19571031	191	74699
3074	19620909	176	78619
3075	19950714	162	64637
3076	19630813	169	61574
3077	19631020	184	83941
3078	19551011	175	71862
3079	19551216	184	87097
3080	19681217	170	64469
3081	19990915	175	65420
3082	19861111	190	85730
3083	19920111	174	69824
3084	19940901	169	63038
3085	19741014	191	88389
3086	19551216	176	75035
3087	19861031	165	58174
3088	19591010	178	63986
3089	19660204	186	85520
3090	19660830	191	83217
3091	19981116	181	70410
3092	19630422	170	72267
3093	19970903	170	65870
3094	19810929	185	71931
3095	19570114	161	49942
3096	19981231	184	90724
3097	19700106	182	70267
3098	19590416	199	94051
3099	19851023	164	55785
3100	19901111	165	68086
3101	19660705	160	48313
3102	19760204	172	58610
3103	19810712	172	63359
3104	19780601	165	62323
3105	19750103	153	52275
3106	19880630	181	69005
3107	19810211	188	76189
3108	19790713	179	69283
3109	19690722	193	84013
3110	19710316	178	63469
3111	19781209	185	76245
3112	19571223	173	71172
3113	19590110	193	77804
3114	19761127	162	61393
3115	19810705	187	72186
3116	19810322	191	86463
3117	19610827	160	53697
3118	19850414	186	80640
3119	19551216	187	86995
3120	19550810	163	59898
3121	19980620	182	71337
3122	19661222	178	68779
3123	19860816	176	71961
3124	19920821	172	70896
3125	19620115	193	95708
3126	19720906	175	73842
3127	19690124	172	65770
3128	19860304	167	67038
3129	19660501	179	70000
3130	19861212	189	85170
3131	19881031	162	54569
3132	19680810	193	80193
3133	19920113	186	87414
3134	19860513	189	86747
3135	19671203	174	72515
3136	19580405	174	65219
3137	19631027	184	77152
3138	19600424	160	47449
3139	19591012	172	61596
3140	19560203	165	67578
3141	19991222	176	80029
3142	19600711	178	74459
3143	19980208	171	62229
3144	19860627	193	76996
3145	19710910	181	78472
3146	19670730	180	75167
3147	19581216	186	84005
3148	19550624	182	75741
3149	19880715	188	83727
3150	19560801	180	76631
3151	19551129	188	77919
3152	19771023	186	71360
3153	19830915	165	55150
3154	19600625	171	64269
3155	19750530	193	89437
3156	19860820	185	75714
3157	19601212	190	90770
3158	19810328	184	87458
3159	19771009	181	79875
3160	19550913	186	75939
3161	19840325	177	72705
3162	19891022	163	58027
3163	19880525	204	107294
3164	19740520	191	83485
3165	19970213	159	49324
3166	19710429	166	63525
3167	19560911	170	60857
3168	19760824	181	72430
3169	19850204	180	73433
3170	19630412	177	71589
3171	19870706	168	58905
3172	19940813	172	68623
3173	19780419	173	75054
3174	19690607	174	60376
3175	19870208	171	75823
3176	19700126	172	63510
3177	19901107	182	73268
3178	19770416	157	59646
3179	19820727	177	66228
3180	19561009	168	61551
3181	19550314	169	65550
3182	19751213	157	52731
3183	19930409	167	61898
3184	19860107	185	75643
3185	19830620	167	70457
3186	19761204	178	74163
3187	19980304	175	68540
3188	19920721	177	76648
3189	19950929	193	91023
3190	19860512	177	74623
3191	19760702	191	87236
3192	19741115	178	75498
3193	19880919	185	86389
3194	19730720	182	80062
3195	19950823	155	37890
3196	19740324	183	75468
3197	19980413	170	69473
3198	19580506	175	64372
3199	19870122	182	73661
3200	19600709	179	75831
3201	19830502	178	75865
3202	19840606	188	84641
3203	19770226	173	66151
3204	19680607	175	67288
3205	19580721	182	80298
3206	19830726	186	81766
3207	19600704	175	68097
3208	19640224	180	85333
3209	19900120	169	60053
3210	19580828	173	59563
3211	19740206	175	66542
3212	19881125	171	70155
3213	19810728	174	73344
3214	19860602	179	78511
3215	19610528	178	74523
3216	19970103	191	88692
3217	19811010	171	54962
3218	19870708	164	65156
3219	19710311	169	62968
3220	19910519	165	57677
3221	19980503	182	87546
3222	19621003	183	73180
3223	19941102	174	63283
3224	19721114	189	86906
3225	19740717	181	75896
3226	19900201	181	72598
3227	19550629	163	62885
3228	19870703	172	72688
3229	19710118	181	76219
3230	19570810	190	86171
3231	19610710	189	79891
3232	19820517	186	82072
3233	19860805	176	71829
3234	19661128	174	75986
3235	19910707	192	84945
3236	19790602	177	68441
3237	19910116	181	72588
3238	19650722	158	61662
3239	19970914	169	64928
3240	19780425	168	70120
3241	19740103	185	83888
3242	19720503	163	58616
3243	19590922	181	73808
3244	19680611	178	80963
3245	19701029	183	79410
3246	19880320	172	73798
3247	19970526	187	82379
3248	19810114	184	80956
3249	19600906	196	85152
3250	19590418	167	60823
3251	19790625	176	68808
3252	19600323	182	70172
3253	19821125	188	73516
3254	19561226	190	84312
3255	19910708	179	73872
3256	19670910	169	60985
3257	19601110	189	89635
3258	19651206	163	52472
3259	19750403	169	64948
3260	19700730	162	50393
3261	19810602	196	80600
3262	19550722	174	72084
3263	19801011	179	63822
3264	19830717	170	66544
3265	19601120	187	83241
3266	19590926	167	49639
3267	19740618	171	64420
3268	19840611	181	76702
3269	19850513	167	59290
3270	19550513	179	71516
3271	19800104	184	83409
3272	19820621	177	70734
3273	19890812	169	61982
3274	19900323	188	89932
3275	19960303	197	87259
3276	19941201	171	62121
3277	19620618	194	91122
3278	19940526	167	66699
3279	19741008	185	73956
3280	19640226	171	66799
3281	19750220	173	61541
3282	19730619	170	70435
3283	19610828	182	77702
3284	19990716	174	72503
3285	19590712	187	76030
3286	19980122	193	91202
3287	19841106	184	77901
3288	19670501	200	94722
3289	19811220	174	74216
3290	19640813	157	41717
3291	19710718	168	65495
3292	19681202	188	78216
3293	19980206	170	57605
3294	19890730	173	65876
3295	19661002	179	79833
3296	19870405	191	91908
3297	19950629	174	72394
3298	19601030	181	73106
3299	19611009	171	67350
3300	19970408	175	77716
3301	19900619	176	60121
3302	19760101	174	70598
3303	19840629	181	71538
3304	19760826	193	84346
3305	19720430	190	83365
3306	19770524	168	52078
3307	19750508	178	73264
3308	19990406	171	70324
3309	19581214	188	83836
3310	19660517	200	92946
3311	19550714	163	63119
3312	19930328	183	72902
3313	19740310	178	76578
3314	19861122	176	58671
3315	19671225	197	99827
3316	19930306	182	75403
3317	19721113	184	71928
3318	19750804	184	73100
3319	19970122	175	69476
3320	19870131	188	89108
3321	19701127	174	78632
3322	19791126	177	78113
3323	19690828	175	73539
3324	19880226	170	74174
3325	19860603	195	86180
3326	19590228	174	63278
3327	19840521	163	61726
3328	19950731	185	77661
3329	19700304	173	70853
